ranking,avatar_address,ticker,amount,rate
1273,2e3d801032Ae48a77B994cC38199E6a6291DDF07,RUNESTONE_FENRIR3,5,69
1273,2e3d801032Ae48a77B994cC38199E6a6291DDF07,RUNESTONE_FENRIR1,75,69
1274,A4C001EBae613f14c070e999bF5480606De8C3bE,RUNESTONE_FENRIR1,75,69
1274,A4C001EBae613f14c070e999bF5480606De8C3bE,RUNESTONE_FENRIR3,5,69
1274,A4C001EBae613f14c070e999bF5480606De8C3bE,RUNESTONE_FENRIR2,20,69
1275,09B062F5698b7D0C56363ef539D4F956EDA46B9a,RUNESTONE_FENRIR2,20,69
1275,09B062F5698b7D0C56363ef539D4F956EDA46B9a,RUNESTONE_FENRIR1,75,69
1275,09B062F5698b7D0C56363ef539D4F956EDA46B9a,RUNESTONE_FENRIR3,5,69
1276,b79462d5370A76687f3eAa83370410Ba701c5443,RUNESTONE_FENRIR2,20,69
1276,b79462d5370A76687f3eAa83370410Ba701c5443,RUNESTONE_FENRIR3,5,69
1276,b79462d5370A76687f3eAa83370410Ba701c5443,RUNESTONE_FENRIR1,75,69
1277,f12881C77740f38a01000A20B7c934955e17452A,RUNESTONE_FENRIR3,5,69
1277,f12881C77740f38a01000A20B7c934955e17452A,RUNESTONE_FENRIR1,75,69
1277,f12881C77740f38a01000A20B7c934955e17452A,RUNESTONE_FENRIR2,20,69
1278,36729c369e9Bf65EEdA55886F85cf775C97F060c,RUNESTONE_FENRIR1,75,69
1278,36729c369e9Bf65EEdA55886F85cf775C97F060c,RUNESTONE_FENRIR3,5,69
1278,36729c369e9Bf65EEdA55886F85cf775C97F060c,RUNESTONE_FENRIR2,20,69
1279,718993cD792bd9401B7D83c6dd2f06ef08c5CF53,RUNESTONE_FENRIR1,75,69
1279,718993cD792bd9401B7D83c6dd2f06ef08c5CF53,RUNESTONE_FENRIR2,20,69
1279,718993cD792bd9401B7D83c6dd2f06ef08c5CF53,RUNESTONE_FENRIR3,5,69
1280,c5e495c16b4D094bee8ED75b07a5753025e05F3c,RUNESTONE_FENRIR1,75,69
1280,c5e495c16b4D094bee8ED75b07a5753025e05F3c,RUNESTONE_FENRIR3,5,69
1280,c5e495c16b4D094bee8ED75b07a5753025e05F3c,RUNESTONE_FENRIR2,20,69
1281,BE07b3d1fC915BBF4Fa018c15475D1D20C4A10A2,RUNESTONE_FENRIR3,5,69
1281,BE07b3d1fC915BBF4Fa018c15475D1D20C4A10A2,RUNESTONE_FENRIR2,20,69
1281,BE07b3d1fC915BBF4Fa018c15475D1D20C4A10A2,RUNESTONE_FENRIR1,75,69
1282,241Aca445459649741B2494A10c45D692381B066,RUNESTONE_FENRIR1,75,69
1282,241Aca445459649741B2494A10c45D692381B066,RUNESTONE_FENRIR2,20,69
1282,241Aca445459649741B2494A10c45D692381B066,RUNESTONE_FENRIR3,5,69
1283,0da922F164dDB94811AAf10c0d2aFcEe846d779F,RUNESTONE_FENRIR3,5,69
1283,0da922F164dDB94811AAf10c0d2aFcEe846d779F,RUNESTONE_FENRIR1,75,69
1283,0da922F164dDB94811AAf10c0d2aFcEe846d779F,RUNESTONE_FENRIR2,20,69
1284,c0d4f59A7645C3137c0fe87330063bCF72560150,RUNESTONE_FENRIR3,5,69
1284,c0d4f59A7645C3137c0fe87330063bCF72560150,RUNESTONE_FENRIR2,20,69
1284,c0d4f59A7645C3137c0fe87330063bCF72560150,RUNESTONE_FENRIR1,75,69
1285,bffF9eB46CFd9Abd6Eb0ED9A47a08866d8F8Ff55,RUNESTONE_FENRIR2,20,69
1285,bffF9eB46CFd9Abd6Eb0ED9A47a08866d8F8Ff55,RUNESTONE_FENRIR3,5,69
1285,bffF9eB46CFd9Abd6Eb0ED9A47a08866d8F8Ff55,RUNESTONE_FENRIR1,75,69
1286,A0cF74456Ba103Af6Fe9dd3774DD1E134Dc0AB28,RUNESTONE_FENRIR1,75,69
1286,A0cF74456Ba103Af6Fe9dd3774DD1E134Dc0AB28,RUNESTONE_FENRIR3,5,69
1286,A0cF74456Ba103Af6Fe9dd3774DD1E134Dc0AB28,RUNESTONE_FENRIR2,20,69
1287,65F64c6bAE2edF3155ba683793eEaf57fe018680,RUNESTONE_FENRIR2,20,69
1287,65F64c6bAE2edF3155ba683793eEaf57fe018680,RUNESTONE_FENRIR1,75,69
1287,65F64c6bAE2edF3155ba683793eEaf57fe018680,RUNESTONE_FENRIR3,5,69
1288,d02edde49dE617D73494Cd70d22B3dAa852c7A31,RUNESTONE_FENRIR2,20,69
1288,d02edde49dE617D73494Cd70d22B3dAa852c7A31,RUNESTONE_FENRIR1,75,69
1288,d02edde49dE617D73494Cd70d22B3dAa852c7A31,RUNESTONE_FENRIR3,5,69
1289,6593f0295777ce3377840D014B1955e78A696E90,RUNESTONE_FENRIR2,20,70
1289,6593f0295777ce3377840D014B1955e78A696E90,RUNESTONE_FENRIR3,5,70
1289,6593f0295777ce3377840D014B1955e78A696E90,RUNESTONE_FENRIR1,75,70
1290,6Ab09519324Fb5809342E9A37f4D775B56270f8d,RUNESTONE_FENRIR1,75,70
1290,6Ab09519324Fb5809342E9A37f4D775B56270f8d,RUNESTONE_FENRIR2,20,70
1290,6Ab09519324Fb5809342E9A37f4D775B56270f8d,RUNESTONE_FENRIR3,5,70
1291,4DA6C969c0ab93D7b623eA6026A8D942Bb76A9BB,RUNESTONE_FENRIR3,5,70
1291,4DA6C969c0ab93D7b623eA6026A8D942Bb76A9BB,RUNESTONE_FENRIR1,75,70
1291,4DA6C969c0ab93D7b623eA6026A8D942Bb76A9BB,RUNESTONE_FENRIR2,20,70
1292,331Cf053b70427acD79B26F96b72d30c8B5F751D,RUNESTONE_FENRIR3,5,70
1292,331Cf053b70427acD79B26F96b72d30c8B5F751D,RUNESTONE_FENRIR2,20,70
1292,331Cf053b70427acD79B26F96b72d30c8B5F751D,RUNESTONE_FENRIR1,75,70
1293,1555168BDb1d1CDD9495EA4f32c6D0eCf9c6282C,RUNESTONE_FENRIR1,75,70
1293,1555168BDb1d1CDD9495EA4f32c6D0eCf9c6282C,RUNESTONE_FENRIR2,20,70
1293,1555168BDb1d1CDD9495EA4f32c6D0eCf9c6282C,RUNESTONE_FENRIR3,5,70
1294,9eF35ECa2EEef62ac53c0E0285Ea75aaD95FBE3B,RUNESTONE_FENRIR2,20,70
1294,9eF35ECa2EEef62ac53c0E0285Ea75aaD95FBE3B,RUNESTONE_FENRIR3,5,70
1294,9eF35ECa2EEef62ac53c0E0285Ea75aaD95FBE3B,RUNESTONE_FENRIR1,75,70
1295,0b0aaF746550d5078aAf2A4946f364e1a9FE13d7,RUNESTONE_FENRIR1,75,70
1295,0b0aaF746550d5078aAf2A4946f364e1a9FE13d7,RUNESTONE_FENRIR2,20,70
1295,0b0aaF746550d5078aAf2A4946f364e1a9FE13d7,RUNESTONE_FENRIR3,5,70
1296,370021c1a0ce579E33474A65D92200433eaE1DCc,RUNESTONE_FENRIR3,5,70
1296,370021c1a0ce579E33474A65D92200433eaE1DCc,RUNESTONE_FENRIR1,75,70
1296,370021c1a0ce579E33474A65D92200433eaE1DCc,RUNESTONE_FENRIR2,20,70
1297,b4A11caf69aFEA5D172C8424096898EF9B5364b7,RUNESTONE_FENRIR3,5,70
1297,b4A11caf69aFEA5D172C8424096898EF9B5364b7,RUNESTONE_FENRIR2,20,70
1297,b4A11caf69aFEA5D172C8424096898EF9B5364b7,RUNESTONE_FENRIR1,75,70
1298,1d0f401E92C10eA167503c64767CBB4943dCF249,RUNESTONE_FENRIR2,20,70
1298,1d0f401E92C10eA167503c64767CBB4943dCF249,RUNESTONE_FENRIR1,75,70
1298,1d0f401E92C10eA167503c64767CBB4943dCF249,RUNESTONE_FENRIR3,5,70
1299,22a480c5A79e99311e997567d8f7bf46BaA5B533,RUNESTONE_FENRIR1,75,70
1299,22a480c5A79e99311e997567d8f7bf46BaA5B533,RUNESTONE_FENRIR2,20,70
1299,22a480c5A79e99311e997567d8f7bf46BaA5B533,RUNESTONE_FENRIR3,5,70
1300,d63EB2130e5f2b2517D0F0C45748C0De790A5b8C,RUNESTONE_FENRIR1,75,70
1300,d63EB2130e5f2b2517D0F0C45748C0De790A5b8C,RUNESTONE_FENRIR2,20,70
1300,d63EB2130e5f2b2517D0F0C45748C0De790A5b8C,RUNESTONE_FENRIR3,5,70
1301,d987BA24345f6B73F3897621C65E18283858DA94,RUNESTONE_FENRIR3,5,70
1301,d987BA24345f6B73F3897621C65E18283858DA94,RUNESTONE_FENRIR1,75,70
1301,d987BA24345f6B73F3897621C65E18283858DA94,RUNESTONE_FENRIR2,20,70
1302,98ed6525De68fdd1D8709800973860f2D83B7F90,RUNESTONE_FENRIR2,20,70
1302,98ed6525De68fdd1D8709800973860f2D83B7F90,RUNESTONE_FENRIR1,75,70
1302,98ed6525De68fdd1D8709800973860f2D83B7F90,RUNESTONE_FENRIR3,5,70
1303,939D2B9C48D90b3aB7a00daC8616F612db192Bf9,RUNESTONE_FENRIR1,75,70
1303,939D2B9C48D90b3aB7a00daC8616F612db192Bf9,RUNESTONE_FENRIR3,5,70
1303,939D2B9C48D90b3aB7a00daC8616F612db192Bf9,RUNESTONE_FENRIR2,20,70
1304,5B67A09EbD5e99aD4Ff082D81c79cb3Ce36a7422,RUNESTONE_FENRIR2,20,70
1304,5B67A09EbD5e99aD4Ff082D81c79cb3Ce36a7422,RUNESTONE_FENRIR1,75,70
1304,5B67A09EbD5e99aD4Ff082D81c79cb3Ce36a7422,RUNESTONE_FENRIR3,5,70
1305,6346A44fa0DCBA011Ad8C7a6E036568dccB0AebC,RUNESTONE_FENRIR3,5,70
1305,6346A44fa0DCBA011Ad8C7a6E036568dccB0AebC,RUNESTONE_FENRIR1,75,70
1305,6346A44fa0DCBA011Ad8C7a6E036568dccB0AebC,RUNESTONE_FENRIR2,20,70
1306,259cFf93c7B88797F28406EDCC0CFC2daCfD0056,RUNESTONE_FENRIR2,20,70
1306,259cFf93c7B88797F28406EDCC0CFC2daCfD0056,RUNESTONE_FENRIR1,75,70
1306,259cFf93c7B88797F28406EDCC0CFC2daCfD0056,RUNESTONE_FENRIR3,5,70
1307,97Ed1f3Ae585E59dE07a8E71Bec4e3269CB6De3e,RUNESTONE_FENRIR1,75,70
1307,97Ed1f3Ae585E59dE07a8E71Bec4e3269CB6De3e,RUNESTONE_FENRIR2,20,70
1307,97Ed1f3Ae585E59dE07a8E71Bec4e3269CB6De3e,RUNESTONE_FENRIR3,5,70
1308,F94f04f4672c1242731975721e88C55FDBc340CD,RUNESTONE_FENRIR2,10,71
1308,F94f04f4672c1242731975721e88C55FDBc340CD,RUNESTONE_FENRIR1,40,71
1309,5234d5884a30dCDeE40A2B0d58162baAe059F629,RUNESTONE_FENRIR1,40,71
1309,5234d5884a30dCDeE40A2B0d58162baAe059F629,RUNESTONE_FENRIR2,10,71
1310,2775bEe8C66A2Ccd307C1904E995b3d7ebE84999,RUNESTONE_FENRIR2,10,71
1310,2775bEe8C66A2Ccd307C1904E995b3d7ebE84999,RUNESTONE_FENRIR1,40,71
1311,BC481503DB5fC8bFd8B95AeDB94Cb95F906C64Fa,RUNESTONE_FENRIR2,10,71
1311,BC481503DB5fC8bFd8B95AeDB94Cb95F906C64Fa,RUNESTONE_FENRIR1,40,71
1312,2c01196d07163afc8C52da321510E5fB4583191e,RUNESTONE_FENRIR2,10,71
1312,2c01196d07163afc8C52da321510E5fB4583191e,RUNESTONE_FENRIR1,40,71
1313,1fB143746426b1DAEe4953b2359c1fA48b43c1AC,RUNESTONE_FENRIR1,40,71
1313,1fB143746426b1DAEe4953b2359c1fA48b43c1AC,RUNESTONE_FENRIR2,10,71
1314,f80F456fb2966A1a3B8c9c1e7CBd55ff212DAb7F,RUNESTONE_FENRIR1,40,71
1314,f80F456fb2966A1a3B8c9c1e7CBd55ff212DAb7F,RUNESTONE_FENRIR2,10,71
1315,656B4B3669927307C475Fa2De087D01D57C6F852,RUNESTONE_FENRIR2,10,71
1315,656B4B3669927307C475Fa2De087D01D57C6F852,RUNESTONE_FENRIR1,40,71
1316,06A88C7E6B5b2ec7d433A54Cc63c074d8F4E9Bc9,RUNESTONE_FENRIR2,10,71
1316,06A88C7E6B5b2ec7d433A54Cc63c074d8F4E9Bc9,RUNESTONE_FENRIR1,40,71
1317,0F1c5CcF5c47f67141f6C904A89BAF302b11A8d7,RUNESTONE_FENRIR2,10,71
1317,0F1c5CcF5c47f67141f6C904A89BAF302b11A8d7,RUNESTONE_FENRIR1,40,71
1318,ec0cD279421b4f45F2D8F599C563EB9Fc751B772,RUNESTONE_FENRIR1,40,71
1318,ec0cD279421b4f45F2D8F599C563EB9Fc751B772,RUNESTONE_FENRIR2,10,71
1319,76c9ae63ab347111d89ebE5ABcB61e7cAcA36E1e,RUNESTONE_FENRIR2,10,71
1319,76c9ae63ab347111d89ebE5ABcB61e7cAcA36E1e,RUNESTONE_FENRIR1,40,71
1320,31AF6a594657422c8224b4cB1CeCF7E87393329c,RUNESTONE_FENRIR1,40,71
1320,31AF6a594657422c8224b4cB1CeCF7E87393329c,RUNESTONE_FENRIR2,10,71
1321,e9c072DC5E4E69Dc52790eF67E19c58FFa918475,RUNESTONE_FENRIR1,40,71
1321,e9c072DC5E4E69Dc52790eF67E19c58FFa918475,RUNESTONE_FENRIR2,10,71
1322,64eF932B0D8dfCE0F93272327Bb3CC9428292552,RUNESTONE_FENRIR1,40,71
1322,64eF932B0D8dfCE0F93272327Bb3CC9428292552,RUNESTONE_FENRIR2,10,71
1323,6E3fA5fF02aFf6aaD9b58c6009D0ae5015E43463,RUNESTONE_FENRIR2,10,71
1323,6E3fA5fF02aFf6aaD9b58c6009D0ae5015E43463,RUNESTONE_FENRIR1,40,71
1324,072Fa18D72FCd857c396b7A50bE331593d9569f1,RUNESTONE_FENRIR1,40,71
1324,072Fa18D72FCd857c396b7A50bE331593d9569f1,RUNESTONE_FENRIR2,10,71
1325,1b22b5Dd3c8B3b008f34b606B11b73F81151735c,RUNESTONE_FENRIR1,40,71
1325,1b22b5Dd3c8B3b008f34b606B11b73F81151735c,RUNESTONE_FENRIR2,10,71
1326,3BDD2bB82f9550101d2beE36412A986586923D79,RUNESTONE_FENRIR2,10,72
1326,3BDD2bB82f9550101d2beE36412A986586923D79,RUNESTONE_FENRIR1,40,72
1327,7f947773303ddD1ad668B3C2e07d7de807E732c3,RUNESTONE_FENRIR1,40,72
1327,7f947773303ddD1ad668B3C2e07d7de807E732c3,RUNESTONE_FENRIR2,10,72
1328,25d328013340dc092E4fbA8b193662ece124a2B5,RUNESTONE_FENRIR2,10,72
1328,25d328013340dc092E4fbA8b193662ece124a2B5,RUNESTONE_FENRIR1,40,72
1329,dc30a26dA5ed3A860599539a8318DEAE1CAbC3EF,RUNESTONE_FENRIR1,40,72
1329,dc30a26dA5ed3A860599539a8318DEAE1CAbC3EF,RUNESTONE_FENRIR2,10,72
1330,875b3BB83b577e62A26cc58AC050E1A086Da3dFC,RUNESTONE_FENRIR1,40,72
1330,875b3BB83b577e62A26cc58AC050E1A086Da3dFC,RUNESTONE_FENRIR2,10,72
1331,02Fb9d8b0AA9eB20F1d3D1F0FE5452c6012a5DE7,RUNESTONE_FENRIR2,10,72
1331,02Fb9d8b0AA9eB20F1d3D1F0FE5452c6012a5DE7,RUNESTONE_FENRIR1,40,72
1332,aa8571229d28487f2dFB72C6373A376AfE9E268E,RUNESTONE_FENRIR2,10,72
1332,aa8571229d28487f2dFB72C6373A376AfE9E268E,RUNESTONE_FENRIR1,40,72
1333,9853FA7dBB277a9aFbA8f849C22B668973D9ED69,RUNESTONE_FENRIR2,10,72
1333,9853FA7dBB277a9aFbA8f849C22B668973D9ED69,RUNESTONE_FENRIR1,40,72
1334,6E17a73f25E715d9e65625d1a1Db5397F64C56EC,RUNESTONE_FENRIR1,40,72
1334,6E17a73f25E715d9e65625d1a1Db5397F64C56EC,RUNESTONE_FENRIR2,10,72
1335,0E6764B421e647cf399d1670895F0915E97629cB,RUNESTONE_FENRIR1,40,72
1335,0E6764B421e647cf399d1670895F0915E97629cB,RUNESTONE_FENRIR2,10,72
1336,B3C8C3AC133b1d25F67A6B3f4290D4C870998338,RUNESTONE_FENRIR1,40,72
1336,B3C8C3AC133b1d25F67A6B3f4290D4C870998338,RUNESTONE_FENRIR2,10,72
1337,95D0957F7059F74521b645aBf7f52c4832055D12,RUNESTONE_FENRIR2,10,72
1337,95D0957F7059F74521b645aBf7f52c4832055D12,RUNESTONE_FENRIR1,40,72
1338,c87A4A6edEc4222E3c8fA77DA917649468d31eb2,RUNESTONE_FENRIR2,10,72
1338,c87A4A6edEc4222E3c8fA77DA917649468d31eb2,RUNESTONE_FENRIR1,40,72
1339,09E2C98b07ACA45456fd281A0204668b66FAb2b0,RUNESTONE_FENRIR1,40,72
1339,09E2C98b07ACA45456fd281A0204668b66FAb2b0,RUNESTONE_FENRIR2,10,72
1340,1aAF376B0096776677b827F53afEf32B589F8B8E,RUNESTONE_FENRIR2,10,72
1340,1aAF376B0096776677b827F53afEf32B589F8B8E,RUNESTONE_FENRIR1,40,72
1341,42d21c8B9a240e3e74Ab146792a18E413C044f4e,RUNESTONE_FENRIR1,40,72
1341,42d21c8B9a240e3e74Ab146792a18E413C044f4e,RUNESTONE_FENRIR2,10,72
1342,0b813B91B03De203B37355C083b8EB16941adDc3,RUNESTONE_FENRIR1,40,72
1342,0b813B91B03De203B37355C083b8EB16941adDc3,RUNESTONE_FENRIR2,10,72
1343,2Be065Ae8D83FFA36C6D7c6A0536268DE97a5e71,RUNESTONE_FENRIR1,40,72
1343,2Be065Ae8D83FFA36C6D7c6A0536268DE97a5e71,RUNESTONE_FENRIR2,10,72
1344,928C3e857eE5831Dc77ab92f3C531699E146bD51,RUNESTONE_FENRIR1,40,73
1344,928C3e857eE5831Dc77ab92f3C531699E146bD51,RUNESTONE_FENRIR2,10,73
1345,8cbAc39fe41B9666A3932090aBAA62FBEdf6dC81,RUNESTONE_FENRIR2,10,73
1345,8cbAc39fe41B9666A3932090aBAA62FBEdf6dC81,RUNESTONE_FENRIR1,40,73
1346,C61a793E69a6bc86aB0e3D45B4C2b4b5dAe7eF10,RUNESTONE_FENRIR1,40,73
1346,C61a793E69a6bc86aB0e3D45B4C2b4b5dAe7eF10,RUNESTONE_FENRIR2,10,73
1347,3EAF9732999761722C10e2Fd2ec77c6bd6Ff6d12,RUNESTONE_FENRIR2,10,73
1347,3EAF9732999761722C10e2Fd2ec77c6bd6Ff6d12,RUNESTONE_FENRIR1,40,73
1348,FbA8bECa334A97e7Ac879Ef83a9fA5F030f931A0,RUNESTONE_FENRIR1,40,73
1348,FbA8bECa334A97e7Ac879Ef83a9fA5F030f931A0,RUNESTONE_FENRIR2,10,73
1349,F7723f7a0E9877428187C4A123ad5422A7917004,RUNESTONE_FENRIR1,40,73
1349,F7723f7a0E9877428187C4A123ad5422A7917004,RUNESTONE_FENRIR2,10,73
1350,2942864EFe9206C92f1d49171FA6A2e20d104865,RUNESTONE_FENRIR1,40,73
1350,2942864EFe9206C92f1d49171FA6A2e20d104865,RUNESTONE_FENRIR2,10,73
1351,394F268c78823a78D57fddd6e4C8bb7F00bbB624,RUNESTONE_FENRIR2,10,73
1351,394F268c78823a78D57fddd6e4C8bb7F00bbB624,RUNESTONE_FENRIR1,40,73
1352,a499D568ed9317A6D17642B047FF712C66244B79,RUNESTONE_FENRIR1,40,73
1352,a499D568ed9317A6D17642B047FF712C66244B79,RUNESTONE_FENRIR2,10,73
1353,46e7BdE7Eef9F82cFF570ec00027e9Ec11eBFcc3,RUNESTONE_FENRIR2,10,73
1353,46e7BdE7Eef9F82cFF570ec00027e9Ec11eBFcc3,RUNESTONE_FENRIR1,40,73
1354,a84857a605bD9625696A14D3Fb2331b2b0aBBd8D,RUNESTONE_FENRIR1,40,73
1354,a84857a605bD9625696A14D3Fb2331b2b0aBBd8D,RUNESTONE_FENRIR2,10,73
1355,5BC7D2E5Ce19DC54Eae03d772Bb71978C978fB25,RUNESTONE_FENRIR1,40,73
1355,5BC7D2E5Ce19DC54Eae03d772Bb71978C978fB25,RUNESTONE_FENRIR2,10,73
1356,957F7dC981d1372d8eE91f15bae846Fa4595f34D,RUNESTONE_FENRIR1,40,73
1356,957F7dC981d1372d8eE91f15bae846Fa4595f34D,RUNESTONE_FENRIR2,10,73
1357,426796DbCBc028C812Bf0BFD5e5f630906D7cDAd,RUNESTONE_FENRIR2,10,73
1357,426796DbCBc028C812Bf0BFD5e5f630906D7cDAd,RUNESTONE_FENRIR1,40,73
1358,03F1325E99b9d8deBE8732f37056297288Ff14f4,RUNESTONE_FENRIR1,40,73
1358,03F1325E99b9d8deBE8732f37056297288Ff14f4,RUNESTONE_FENRIR2,10,73
1359,1a9401c51196f068122C3093c1EF0F6187fbD2eF,RUNESTONE_FENRIR1,40,73
1359,1a9401c51196f068122C3093c1EF0F6187fbD2eF,RUNESTONE_FENRIR2,10,73
1360,1966b18379Dc6c1d99DcFe453f33B72DD581CE0a,RUNESTONE_FENRIR2,10,73
1360,1966b18379Dc6c1d99DcFe453f33B72DD581CE0a,RUNESTONE_FENRIR1,40,73
1361,14b2e6E669c9Bc7764212c8eB4159e74a0f0419c,RUNESTONE_FENRIR1,40,73
1361,14b2e6E669c9Bc7764212c8eB4159e74a0f0419c,RUNESTONE_FENRIR2,10,73
1362,Fd9727C60a580bd57e8Fd4B1aaEB011749b22479,RUNESTONE_FENRIR1,40,73
1362,Fd9727C60a580bd57e8Fd4B1aaEB011749b22479,RUNESTONE_FENRIR2,10,73
1363,Ba2162939A752639559f55964F904abf67fA3B04,RUNESTONE_FENRIR2,10,74
1363,Ba2162939A752639559f55964F904abf67fA3B04,RUNESTONE_FENRIR1,40,74
1364,4C97f62a16472987B866Fc0200A25ce8444f7527,RUNESTONE_FENRIR2,10,74
1364,4C97f62a16472987B866Fc0200A25ce8444f7527,RUNESTONE_FENRIR1,40,74
1365,1E4845cB6A9F77fB4A58450bABd2c4d5359e14DF,RUNESTONE_FENRIR2,10,74
1365,1E4845cB6A9F77fB4A58450bABd2c4d5359e14DF,RUNESTONE_FENRIR1,40,74
1366,9A3f7238510A3fcca182Ad4091213Bf256Fa7C64,RUNESTONE_FENRIR2,10,74
1366,9A3f7238510A3fcca182Ad4091213Bf256Fa7C64,RUNESTONE_FENRIR1,40,74
1367,0648BF76d711CFE0C37f3bbA337F8Ff4EdDbD6Fd,RUNESTONE_FENRIR1,40,74
1367,0648BF76d711CFE0C37f3bbA337F8Ff4EdDbD6Fd,RUNESTONE_FENRIR2,10,74
1368,244055040afBc8Bb179C29E525A80d82629968fF,RUNESTONE_FENRIR2,10,74
1368,244055040afBc8Bb179C29E525A80d82629968fF,RUNESTONE_FENRIR1,40,74
1369,c5e0b59ddeEa7E4E1f2C083500fCaF2489e8699F,RUNESTONE_FENRIR1,40,74
1369,c5e0b59ddeEa7E4E1f2C083500fCaF2489e8699F,RUNESTONE_FENRIR2,10,74
1370,94638ee999061c674cceEf38B05A035fb10c5b3C,RUNESTONE_FENRIR2,10,74
1370,94638ee999061c674cceEf38B05A035fb10c5b3C,RUNESTONE_FENRIR1,40,74
1371,10701087F07d958d2A8FBE9f7a6F78845Dd57Ca3,RUNESTONE_FENRIR2,10,74
1371,10701087F07d958d2A8FBE9f7a6F78845Dd57Ca3,RUNESTONE_FENRIR1,40,74
1372,EFaAe7e51859970BA3F3463e5d30FF86524a9fAE,RUNESTONE_FENRIR2,10,74
1372,EFaAe7e51859970BA3F3463e5d30FF86524a9fAE,RUNESTONE_FENRIR1,40,74
1373,7fE78282012f50C82B36A1f1158FF08E3dd474E2,RUNESTONE_FENRIR1,40,74
1373,7fE78282012f50C82B36A1f1158FF08E3dd474E2,RUNESTONE_FENRIR2,10,74
1374,1817dA9a8dD209FCebF1Ba0aBd4dBAE120942e8D,RUNESTONE_FENRIR2,10,74
1374,1817dA9a8dD209FCebF1Ba0aBd4dBAE120942e8D,RUNESTONE_FENRIR1,40,74
1375,a2c0F3425eA500E9Bf1038D80139dD4E54745312,RUNESTONE_FENRIR2,10,74
1375,a2c0F3425eA500E9Bf1038D80139dD4E54745312,RUNESTONE_FENRIR1,40,74
1376,3440B4899bC81CC6ab67671910d309206D08d8A6,RUNESTONE_FENRIR1,40,74
1376,3440B4899bC81CC6ab67671910d309206D08d8A6,RUNESTONE_FENRIR2,10,74
1377,79b0E8E375697Aec56FBD5a6c4Dbc9B816443E25,RUNESTONE_FENRIR1,40,74
1377,79b0E8E375697Aec56FBD5a6c4Dbc9B816443E25,RUNESTONE_FENRIR2,10,74
1378,2441F106be91125B861B5dDD3Cc3B9649d890075,RUNESTONE_FENRIR1,40,74
1378,2441F106be91125B861B5dDD3Cc3B9649d890075,RUNESTONE_FENRIR2,10,74
1379,eF12A276c18BDA649f79944f411C48B327f1990B,RUNESTONE_FENRIR2,10,74
1379,eF12A276c18BDA649f79944f411C48B327f1990B,RUNESTONE_FENRIR1,40,74
1380,9A1C2cAA842BE568D79937acBB5B8aCF8B9e6536,RUNESTONE_FENRIR2,10,74
1380,9A1C2cAA842BE568D79937acBB5B8aCF8B9e6536,RUNESTONE_FENRIR1,40,74
1381,66B8ffc243057B9924458fD5C4DaDA66872BE651,RUNESTONE_FENRIR1,40,75
1381,66B8ffc243057B9924458fD5C4DaDA66872BE651,RUNESTONE_FENRIR2,10,75
1382,a71DF736fB42B66d243eB7ADe9a4c2DD147A3f9D,RUNESTONE_FENRIR1,40,75
1382,a71DF736fB42B66d243eB7ADe9a4c2DD147A3f9D,RUNESTONE_FENRIR2,10,75
1383,Ec274C27f4A5F7dEA54452246528f3E3bf39a1F1,RUNESTONE_FENRIR2,10,75
1383,Ec274C27f4A5F7dEA54452246528f3E3bf39a1F1,RUNESTONE_FENRIR1,40,75
1384,1F319Aa714D4333bfD8DEBfb5AC927D9f3F83227,RUNESTONE_FENRIR2,10,75
1384,1F319Aa714D4333bfD8DEBfb5AC927D9f3F83227,RUNESTONE_FENRIR1,40,75
1385,8b241462135e6AC8D14AaA12Fad609f1c4fAC01C,RUNESTONE_FENRIR2,10,75
1385,8b241462135e6AC8D14AaA12Fad609f1c4fAC01C,RUNESTONE_FENRIR1,40,75
1386,70dB186115edDBBFB07E0FdEC7839cb7Cd41e699,RUNESTONE_FENRIR1,40,75
1386,70dB186115edDBBFB07E0FdEC7839cb7Cd41e699,RUNESTONE_FENRIR2,10,75
1387,41Bbe580D0C4bc81447Ac8D1a97d105F94613A01,RUNESTONE_FENRIR1,40,75
1387,41Bbe580D0C4bc81447Ac8D1a97d105F94613A01,RUNESTONE_FENRIR2,10,75
1388,472ad39116b99a4A5a4188A86421B55d30efa894,RUNESTONE_FENRIR2,10,75
1388,472ad39116b99a4A5a4188A86421B55d30efa894,RUNESTONE_FENRIR1,40,75
1389,1aAeaAE329Ca4A5390D2fb80FE6A329370DC57ab,RUNESTONE_FENRIR2,10,75
1389,1aAeaAE329Ca4A5390D2fb80FE6A329370DC57ab,RUNESTONE_FENRIR1,40,75
1390,d86Fa1cf48dc586BffC95eA25dbE81151BCD555D,RUNESTONE_FENRIR2,10,75
1390,d86Fa1cf48dc586BffC95eA25dbE81151BCD555D,RUNESTONE_FENRIR1,40,75
1391,b7A2378b1E16eBF3E9CaC7Eafa8f46Ccf97bd3d6,RUNESTONE_FENRIR1,40,75
1391,b7A2378b1E16eBF3E9CaC7Eafa8f46Ccf97bd3d6,RUNESTONE_FENRIR2,10,75
1392,04402dc31f0c2E44edF457A5dd5607bB051D45b1,RUNESTONE_FENRIR1,40,75
1392,04402dc31f0c2E44edF457A5dd5607bB051D45b1,RUNESTONE_FENRIR2,10,75
1393,042781119A0f84B136F6d874bF20cC16B3CB67E4,RUNESTONE_FENRIR2,10,75
