ranking,avatar_address,ticker,amount,rate
585,Bc96E6A0Dd5475970f9a2A8074e5F7B83Cc35cB7,RUNESTONE_FENRIR2,105,29
586,47A97baBd9015575BF4C6F95FB2D970A9df58888,RUNESTONE_FENRIR2,105,29
586,47A97baBd9015575BF4C6F95FB2D970A9df58888,RUNESTONE_FENRIR1,370,29
586,47A97baBd9015575BF4C6F95FB2D970A9df58888,RUNESTONE_FENRIR3,25,29
587,918382404DC472D68cE69A40D954159e2BC96200,RUNESTONE_FENRIR3,25,29
587,918382404DC472D68cE69A40D954159e2BC96200,RUNESTONE_FENRIR1,370,29
587,918382404DC472D68cE69A40D954159e2BC96200,RUNESTONE_FENRIR2,105,29
588,f603f2Accb60bCCAb5D3A60d4920102e91E265f7,RUNESTONE_FENRIR2,105,30
588,f603f2Accb60bCCAb5D3A60d4920102e91E265f7,RUNESTONE_FENRIR1,370,30
588,f603f2Accb60bCCAb5D3A60d4920102e91E265f7,RUNESTONE_FENRIR3,25,30
589,484b7044B38740245Ce8279f2D29512a2eC28Bf3,RUNESTONE_FENRIR1,370,30
589,484b7044B38740245Ce8279f2D29512a2eC28Bf3,RUNESTONE_FENRIR3,25,30
589,484b7044B38740245Ce8279f2D29512a2eC28Bf3,RUNESTONE_FENRIR2,105,30
590,DdF3C2d39FcCDe762CA8c612c2383C720F4AcC5a,RUNESTONE_FENRIR3,25,30
590,DdF3C2d39FcCDe762CA8c612c2383C720F4AcC5a,RUNESTONE_FENRIR2,105,30
590,DdF3C2d39FcCDe762CA8c612c2383C720F4AcC5a,RUNESTONE_FENRIR1,370,30
591,B24f454613f6a67F5575c3bD1Df8A2298487279F,RUNESTONE_FENRIR1,370,30
591,B24f454613f6a67F5575c3bD1Df8A2298487279F,RUNESTONE_FENRIR2,105,30
591,B24f454613f6a67F5575c3bD1Df8A2298487279F,RUNESTONE_FENRIR3,25,30
592,3C788d468B142126479CdCAb1e1C9568976Db373,RUNESTONE_FENRIR3,25,30
592,3C788d468B142126479CdCAb1e1C9568976Db373,RUNESTONE_FENRIR1,370,30
592,3C788d468B142126479CdCAb1e1C9568976Db373,RUNESTONE_FENRIR2,105,30
593,213b72E519C6ce131bc47962D5429778aEC8eA43,RUNESTONE_FENRIR2,105,30
593,213b72E519C6ce131bc47962D5429778aEC8eA43,RUNESTONE_FENRIR1,370,30
593,213b72E519C6ce131bc47962D5429778aEC8eA43,RUNESTONE_FENRIR3,25,30
594,DD898B663d52DeE134C4c355570bF7D420752c08,RUNESTONE_FENRIR3,25,30
594,DD898B663d52DeE134C4c355570bF7D420752c08,RUNESTONE_FENRIR2,105,30
594,DD898B663d52DeE134C4c355570bF7D420752c08,RUNESTONE_FENRIR1,370,30
595,56fF1c63e03738EC5aE9fC89AE21a302d6695418,RUNESTONE_FENRIR3,25,30
595,56fF1c63e03738EC5aE9fC89AE21a302d6695418,RUNESTONE_FENRIR2,105,30
595,56fF1c63e03738EC5aE9fC89AE21a302d6695418,RUNESTONE_FENRIR1,370,30
596,5B83126435D1864dAF5ECe86a9e71Ff38b1B651d,RUNESTONE_FENRIR3,25,30
596,5B83126435D1864dAF5ECe86a9e71Ff38b1B651d,RUNESTONE_FENRIR2,105,30
596,5B83126435D1864dAF5ECe86a9e71Ff38b1B651d,RUNESTONE_FENRIR1,370,30
597,53A737486C03A6B591259dC53C1a725db109030A,RUNESTONE_FENRIR1,370,30
597,53A737486C03A6B591259dC53C1a725db109030A,RUNESTONE_FENRIR2,105,30
597,53A737486C03A6B591259dC53C1a725db109030A,RUNESTONE_FENRIR3,25,30
598,6F88477ceD4E7B39719D12dd5675D8Dc8E7d70D5,RUNESTONE_FENRIR3,25,30
598,6F88477ceD4E7B39719D12dd5675D8Dc8E7d70D5,RUNESTONE_FENRIR1,370,30
598,6F88477ceD4E7B39719D12dd5675D8Dc8E7d70D5,RUNESTONE_FENRIR2,105,30
599,e50C56C01b19691BF86cc18E952Eb7388E424ace,RUNESTONE_FENRIR1,370,30
599,e50C56C01b19691BF86cc18E952Eb7388E424ace,RUNESTONE_FENRIR3,25,30
599,e50C56C01b19691BF86cc18E952Eb7388E424ace,RUNESTONE_FENRIR2,105,30
600,221fB30Fa02B686a5E2898Ac740725E69e4F633a,RUNESTONE_FENRIR3,25,30
600,221fB30Fa02B686a5E2898Ac740725E69e4F633a,RUNESTONE_FENRIR2,105,30
600,221fB30Fa02B686a5E2898Ac740725E69e4F633a,RUNESTONE_FENRIR1,370,30
601,aa8571229d28487f2dFB72C6373A376AfE9E268E,RUNESTONE_FENRIR3,25,30
601,aa8571229d28487f2dFB72C6373A376AfE9E268E,RUNESTONE_FENRIR2,105,30
601,aa8571229d28487f2dFB72C6373A376AfE9E268E,RUNESTONE_FENRIR1,370,30
602,218Ffc8C1e6c28851193e8Cd55572185b87BC079,RUNESTONE_FENRIR3,25,30
602,218Ffc8C1e6c28851193e8Cd55572185b87BC079,RUNESTONE_FENRIR2,105,30
602,218Ffc8C1e6c28851193e8Cd55572185b87BC079,RUNESTONE_FENRIR1,370,30
603,170D3956e3702e7a38Cd099Fc0e30AaDE4CdEc0f,RUNESTONE_FENRIR3,25,30
603,170D3956e3702e7a38Cd099Fc0e30AaDE4CdEc0f,RUNESTONE_FENRIR1,370,30
603,170D3956e3702e7a38Cd099Fc0e30AaDE4CdEc0f,RUNESTONE_FENRIR2,105,30
604,01eCa3B01dBC1F4DA61D1854cDcebA5037b211AE,RUNESTONE_FENRIR2,105,30
604,01eCa3B01dBC1F4DA61D1854cDcebA5037b211AE,RUNESTONE_FENRIR3,25,30
604,01eCa3B01dBC1F4DA61D1854cDcebA5037b211AE,RUNESTONE_FENRIR1,370,30
605,78Fe20AAef088A0C9E86F77022D1F29fE67c88D5,RUNESTONE_FENRIR2,105,30
605,78Fe20AAef088A0C9E86F77022D1F29fE67c88D5,RUNESTONE_FENRIR1,370,30
605,78Fe20AAef088A0C9E86F77022D1F29fE67c88D5,RUNESTONE_FENRIR3,25,30
606,Ffb1ff7Ca2469fa490d0807e4D714D124bA275Fd,RUNESTONE_FENRIR3,25,30
606,Ffb1ff7Ca2469fa490d0807e4D714D124bA275Fd,RUNESTONE_FENRIR1,370,30
606,Ffb1ff7Ca2469fa490d0807e4D714D124bA275Fd,RUNESTONE_FENRIR2,105,30
607,EEEF62c9e441B001Fe94480a90eF124b4f416729,RUNESTONE_FENRIR2,60,31
607,EEEF62c9e441B001Fe94480a90eF124b4f416729,RUNESTONE_FENRIR1,230,31
607,EEEF62c9e441B001Fe94480a90eF124b4f416729,RUNESTONE_FENRIR3,10,31
608,fFcf6698b1c1AA4284e79fCF89Da63AEa8D5555A,RUNESTONE_FENRIR2,60,31
608,fFcf6698b1c1AA4284e79fCF89Da63AEa8D5555A,RUNESTONE_FENRIR1,230,31
608,fFcf6698b1c1AA4284e79fCF89Da63AEa8D5555A,RUNESTONE_FENRIR3,10,31
609,F331c9Bb240D6d9Bb7c6481530E8fa896d477743,RUNESTONE_FENRIR2,60,31
609,F331c9Bb240D6d9Bb7c6481530E8fa896d477743,RUNESTONE_FENRIR3,10,31
609,F331c9Bb240D6d9Bb7c6481530E8fa896d477743,RUNESTONE_FENRIR1,230,31
610,34079321251BE2C15e3069eEa0308F99458C59E9,RUNESTONE_FENRIR3,10,31
610,34079321251BE2C15e3069eEa0308F99458C59E9,RUNESTONE_FENRIR2,60,31
610,34079321251BE2C15e3069eEa0308F99458C59E9,RUNESTONE_FENRIR1,230,31
611,De1C22D4B47D8fe49e6928fBB98C5a4c7153046a,RUNESTONE_FENRIR2,60,31
611,De1C22D4B47D8fe49e6928fBB98C5a4c7153046a,RUNESTONE_FENRIR3,10,31
611,De1C22D4B47D8fe49e6928fBB98C5a4c7153046a,RUNESTONE_FENRIR1,230,31
612,458bf572Cca3018b06939b174B5B4633136a38Fe,RUNESTONE_FENRIR1,230,31
612,458bf572Cca3018b06939b174B5B4633136a38Fe,RUNESTONE_FENRIR2,60,31
612,458bf572Cca3018b06939b174B5B4633136a38Fe,RUNESTONE_FENRIR3,10,31
613,7A1Eeb27DD460648A419Bc30A843a88eabEe3871,RUNESTONE_FENRIR1,230,31
613,7A1Eeb27DD460648A419Bc30A843a88eabEe3871,RUNESTONE_FENRIR2,60,31
613,7A1Eeb27DD460648A419Bc30A843a88eabEe3871,RUNESTONE_FENRIR3,10,31
614,7037F69eB12F3CD50bDeA779Ee5CA94683F28054,RUNESTONE_FENRIR3,10,31
614,7037F69eB12F3CD50bDeA779Ee5CA94683F28054,RUNESTONE_FENRIR2,60,31
614,7037F69eB12F3CD50bDeA779Ee5CA94683F28054,RUNESTONE_FENRIR1,230,31
615,F4DC0C7F2d4fDa6e237Df346a5E108713f791c5C,RUNESTONE_FENRIR1,230,31
615,F4DC0C7F2d4fDa6e237Df346a5E108713f791c5C,RUNESTONE_FENRIR3,10,31
615,F4DC0C7F2d4fDa6e237Df346a5E108713f791c5C,RUNESTONE_FENRIR2,60,31
616,aBb1D8538bbC5014F6d5Df8E386b87D2F0A46f1a,RUNESTONE_FENRIR2,60,31
616,aBb1D8538bbC5014F6d5Df8E386b87D2F0A46f1a,RUNESTONE_FENRIR1,230,31
616,aBb1D8538bbC5014F6d5Df8E386b87D2F0A46f1a,RUNESTONE_FENRIR3,10,31
617,0E298BB7b4a7CE0eF3B0A640cd916f177Eea9c3f,RUNESTONE_FENRIR2,60,31
617,0E298BB7b4a7CE0eF3B0A640cd916f177Eea9c3f,RUNESTONE_FENRIR3,10,31
617,0E298BB7b4a7CE0eF3B0A640cd916f177Eea9c3f,RUNESTONE_FENRIR1,230,31
618,0930f22B4185Ba2C9dBC57a04e38704A377E57Cc,RUNESTONE_FENRIR1,230,31
618,0930f22B4185Ba2C9dBC57a04e38704A377E57Cc,RUNESTONE_FENRIR2,60,31
618,0930f22B4185Ba2C9dBC57a04e38704A377E57Cc,RUNESTONE_FENRIR3,10,31
619,3d27E55DB6FBE60C5d8a5115b3495BD07b140b44,RUNESTONE_FENRIR1,230,31
619,3d27E55DB6FBE60C5d8a5115b3495BD07b140b44,RUNESTONE_FENRIR2,60,31
619,3d27E55DB6FBE60C5d8a5115b3495BD07b140b44,RUNESTONE_FENRIR3,10,31
620,9b2F2063cA925A2b57B7c6A91C1A75332e0008e4,RUNESTONE_FENRIR1,230,31
620,9b2F2063cA925A2b57B7c6A91C1A75332e0008e4,RUNESTONE_FENRIR2,60,31
620,9b2F2063cA925A2b57B7c6A91C1A75332e0008e4,RUNESTONE_FENRIR3,10,31
621,4b8e57C87110C7840637A6E079Be06F625e13f95,RUNESTONE_FENRIR3,10,31
621,4b8e57C87110C7840637A6E079Be06F625e13f95,RUNESTONE_FENRIR2,60,31
621,4b8e57C87110C7840637A6E079Be06F625e13f95,RUNESTONE_FENRIR1,230,31
622,286c90cf1C9faD28D63077B651627AbE29F04954,RUNESTONE_FENRIR2,60,31
622,286c90cf1C9faD28D63077B651627AbE29F04954,RUNESTONE_FENRIR1,230,31
622,286c90cf1C9faD28D63077B651627AbE29F04954,RUNESTONE_FENRIR3,10,31
623,9dcC729b0972c2bEa684a0845B8b2168264e1412,RUNESTONE_FENRIR3,10,31
623,9dcC729b0972c2bEa684a0845B8b2168264e1412,RUNESTONE_FENRIR1,230,31
623,9dcC729b0972c2bEa684a0845B8b2168264e1412,RUNESTONE_FENRIR2,60,31
624,848805679e825FE6B2C7606813CAd9D805e32e28,RUNESTONE_FENRIR1,230,31
624,848805679e825FE6B2C7606813CAd9D805e32e28,RUNESTONE_FENRIR3,10,31
624,848805679e825FE6B2C7606813CAd9D805e32e28,RUNESTONE_FENRIR2,60,31
625,b7f7B72ad3945F781066ECE5430d3C07FCa5f30d,RUNESTONE_FENRIR2,60,31
625,b7f7B72ad3945F781066ECE5430d3C07FCa5f30d,RUNESTONE_FENRIR3,10,31
625,b7f7B72ad3945F781066ECE5430d3C07FCa5f30d,RUNESTONE_FENRIR1,230,31
626,2c940234a6787fCcF5878cC341d0A111aa737E07,RUNESTONE_FENRIR3,10,31
626,2c940234a6787fCcF5878cC341d0A111aa737E07,RUNESTONE_FENRIR2,60,31
626,2c940234a6787fCcF5878cC341d0A111aa737E07,RUNESTONE_FENRIR1,230,31
627,5b5090fC9Cb9bEe729EEDb33BDc1D9Be10210874,RUNESTONE_FENRIR3,10,32
627,5b5090fC9Cb9bEe729EEDb33BDc1D9Be10210874,RUNESTONE_FENRIR1,230,32
627,5b5090fC9Cb9bEe729EEDb33BDc1D9Be10210874,RUNESTONE_FENRIR2,60,32
628,d9c96Ee565bC7994F76Aa9c8a6216afC8Fdfe29A,RUNESTONE_FENRIR1,230,32
628,d9c96Ee565bC7994F76Aa9c8a6216afC8Fdfe29A,RUNESTONE_FENRIR2,60,32
628,d9c96Ee565bC7994F76Aa9c8a6216afC8Fdfe29A,RUNESTONE_FENRIR3,10,32
629,EF4c73F7588e7548795a7f86A4F1023fCc87A10C,RUNESTONE_FENRIR3,10,32
629,EF4c73F7588e7548795a7f86A4F1023fCc87A10C,RUNESTONE_FENRIR2,60,32
629,EF4c73F7588e7548795a7f86A4F1023fCc87A10C,RUNESTONE_FENRIR1,230,32
630,b031e8cBd958B0470C5Af3D098747869ef3DE34f,RUNESTONE_FENRIR1,230,32
630,b031e8cBd958B0470C5Af3D098747869ef3DE34f,RUNESTONE_FENRIR3,10,32
630,b031e8cBd958B0470C5Af3D098747869ef3DE34f,RUNESTONE_FENRIR2,60,32
631,6A98e345eCd9E7331089acE433dB95651579a56c,RUNESTONE_FENRIR2,60,32
631,6A98e345eCd9E7331089acE433dB95651579a56c,RUNESTONE_FENRIR3,10,32
631,6A98e345eCd9E7331089acE433dB95651579a56c,RUNESTONE_FENRIR1,230,32
632,3EAF9732999761722C10e2Fd2ec77c6bd6Ff6d12,RUNESTONE_FENRIR1,230,32
632,3EAF9732999761722C10e2Fd2ec77c6bd6Ff6d12,RUNESTONE_FENRIR2,60,32
632,3EAF9732999761722C10e2Fd2ec77c6bd6Ff6d12,RUNESTONE_FENRIR3,10,32
633,C96BE68D2f731bD049316A957950042743917F5d,RUNESTONE_FENRIR3,10,32
633,C96BE68D2f731bD049316A957950042743917F5d,RUNESTONE_FENRIR1,230,32
633,C96BE68D2f731bD049316A957950042743917F5d,RUNESTONE_FENRIR2,60,32
634,4b43c52eaC0629BeBB3dAC0D8Bc7fBA10aEc491a,RUNESTONE_FENRIR3,10,32
634,4b43c52eaC0629BeBB3dAC0D8Bc7fBA10aEc491a,RUNESTONE_FENRIR2,60,32
634,4b43c52eaC0629BeBB3dAC0D8Bc7fBA10aEc491a,RUNESTONE_FENRIR1,230,32
635,22ea4344479679Cdb58Fcdbb3994981212E0CCc6,RUNESTONE_FENRIR1,230,32
635,22ea4344479679Cdb58Fcdbb3994981212E0CCc6,RUNESTONE_FENRIR3,10,32
635,22ea4344479679Cdb58Fcdbb3994981212E0CCc6,RUNESTONE_FENRIR2,60,32
636,434e6B36c7e4e21B90e2993466F8b7a0b438eB9C,RUNESTONE_FENRIR1,230,32
636,434e6B36c7e4e21B90e2993466F8b7a0b438eB9C,RUNESTONE_FENRIR3,10,32
636,434e6B36c7e4e21B90e2993466F8b7a0b438eB9C,RUNESTONE_FENRIR2,60,32
637,C07c1b4CC3E97E3548Ca70034Fa26184d37FAA1A,RUNESTONE_FENRIR2,60,32
637,C07c1b4CC3E97E3548Ca70034Fa26184d37FAA1A,RUNESTONE_FENRIR1,230,32
637,C07c1b4CC3E97E3548Ca70034Fa26184d37FAA1A,RUNESTONE_FENRIR3,10,32
638,453446acd9d4325D8A667cBf8218fdB1a95f2e4b,RUNESTONE_FENRIR2,60,32
638,453446acd9d4325D8A667cBf8218fdB1a95f2e4b,RUNESTONE_FENRIR1,230,32
638,453446acd9d4325D8A667cBf8218fdB1a95f2e4b,RUNESTONE_FENRIR3,10,32
639,9AAd4378D807758CB205CC34e159291d4408083d,RUNESTONE_FENRIR3,10,32
639,9AAd4378D807758CB205CC34e159291d4408083d,RUNESTONE_FENRIR1,230,32
639,9AAd4378D807758CB205CC34e159291d4408083d,RUNESTONE_FENRIR2,60,32
640,F3fD57F5BFccC9c19dDb39128d80E865BA01522A,RUNESTONE_FENRIR3,10,32
640,F3fD57F5BFccC9c19dDb39128d80E865BA01522A,RUNESTONE_FENRIR2,60,32
640,F3fD57F5BFccC9c19dDb39128d80E865BA01522A,RUNESTONE_FENRIR1,230,32
641,d31D3a2B52D750b12066D322DFC70994A69CDE4b,RUNESTONE_FENRIR1,230,32
641,d31D3a2B52D750b12066D322DFC70994A69CDE4b,RUNESTONE_FENRIR2,60,32
641,d31D3a2B52D750b12066D322DFC70994A69CDE4b,RUNESTONE_FENRIR3,10,32
642,55eF0CD48E02E7BcED23a7187e67CA34703B59d6,RUNESTONE_FENRIR2,60,32
642,55eF0CD48E02E7BcED23a7187e67CA34703B59d6,RUNESTONE_FENRIR3,10,32
642,55eF0CD48E02E7BcED23a7187e67CA34703B59d6,RUNESTONE_FENRIR1,230,32
643,032490E231E9b6D7f4FAB5de68f0Fc003365057A,RUNESTONE_FENRIR3,10,32
643,032490E231E9b6D7f4FAB5de68f0Fc003365057A,RUNESTONE_FENRIR1,230,32
643,032490E231E9b6D7f4FAB5de68f0Fc003365057A,RUNESTONE_FENRIR2,60,32
644,403E9E0b68E333b6bf73B2267F11522166DB1955,RUNESTONE_FENRIR1,230,32
644,403E9E0b68E333b6bf73B2267F11522166DB1955,RUNESTONE_FENRIR2,60,32
644,403E9E0b68E333b6bf73B2267F11522166DB1955,RUNESTONE_FENRIR3,10,32
645,43f0b9d7018fdD2FcF0073856ea0d4F670eB1E4F,RUNESTONE_FENRIR1,230,32
645,43f0b9d7018fdD2FcF0073856ea0d4F670eB1E4F,RUNESTONE_FENRIR2,60,32
645,43f0b9d7018fdD2FcF0073856ea0d4F670eB1E4F,RUNESTONE_FENRIR3,10,32
646,Ac83959B02edc23C9Da5Ebe23308f1Ffc74e642A,RUNESTONE_FENRIR1,230,32
646,Ac83959B02edc23C9Da5Ebe23308f1Ffc74e642A,RUNESTONE_FENRIR3,10,32
646,Ac83959B02edc23C9Da5Ebe23308f1Ffc74e642A,RUNESTONE_FENRIR2,60,32
647,175bb16FE7415CCBBEFe4D45d7948d565E64858e,RUNESTONE_FENRIR3,10,33
647,175bb16FE7415CCBBEFe4D45d7948d565E64858e,RUNESTONE_FENRIR2,60,33
647,175bb16FE7415CCBBEFe4D45d7948d565E64858e,RUNESTONE_FENRIR1,230,33
648,2CF327600a955710Dae585dBf55cd7299F70Cf2D,RUNESTONE_FENRIR2,60,33
648,2CF327600a955710Dae585dBf55cd7299F70Cf2D,RUNESTONE_FENRIR3,10,33
648,2CF327600a955710Dae585dBf55cd7299F70Cf2D,RUNESTONE_FENRIR1,230,33
649,C42D3305dCd199Aa755F1dFE859BF9238915181c,RUNESTONE_FENRIR2,60,33
649,C42D3305dCd199Aa755F1dFE859BF9238915181c,RUNESTONE_FENRIR3,10,33
649,C42D3305dCd199Aa755F1dFE859BF9238915181c,RUNESTONE_FENRIR1,230,33
650,48F260842768692571E78b96cD2f04a0ea0fB26e,RUNESTONE_FENRIR1,230,33
650,48F260842768692571E78b96cD2f04a0ea0fB26e,RUNESTONE_FENRIR2,60,33
650,48F260842768692571E78b96cD2f04a0ea0fB26e,RUNESTONE_FENRIR3,10,33
651,9908fFCD85eaf633DB9B82a752a23081C841aB8b,RUNESTONE_FENRIR2,60,33
651,9908fFCD85eaf633DB9B82a752a23081C841aB8b,RUNESTONE_FENRIR1,230,33
651,9908fFCD85eaf633DB9B82a752a23081C841aB8b,RUNESTONE_FENRIR3,10,33
652,5c3B7bc87fe0a8Aaae25CFA72FB5472124d7f6C1,RUNESTONE_FENRIR1,230,33
652,5c3B7bc87fe0a8Aaae25CFA72FB5472124d7f6C1,RUNESTONE_FENRIR3,10,33
652,5c3B7bc87fe0a8Aaae25CFA72FB5472124d7f6C1,RUNESTONE_FENRIR2,60,33
653,525821219aba7Da8bA725CD9A42582654A3aE18C,RUNESTONE_FENRIR2,60,33
653,525821219aba7Da8bA725CD9A42582654A3aE18C,RUNESTONE_FENRIR3,10,33
653,525821219aba7Da8bA725CD9A42582654A3aE18C,RUNESTONE_FENRIR1,230,33
654,bB0FcACa86D9990c9CaaA634fec66FA22d321Ee1,RUNESTONE_FENRIR3,10,33
654,bB0FcACa86D9990c9CaaA634fec66FA22d321Ee1,RUNESTONE_FENRIR2,60,33
654,bB0FcACa86D9990c9CaaA634fec66FA22d321Ee1,RUNESTONE_FENRIR1,230,33
655,9Ee9Da666993d3D0761E0b75bC5B66ee09fBdFd2,RUNESTONE_FENRIR2,60,33
655,9Ee9Da666993d3D0761E0b75bC5B66ee09fBdFd2,RUNESTONE_FENRIR3,10,33
655,9Ee9Da666993d3D0761E0b75bC5B66ee09fBdFd2,RUNESTONE_FENRIR1,230,33
656,f460BF4d7f97CDD75E164187Ba3b27eb49c76D30,RUNESTONE_FENRIR2,60,33
656,f460BF4d7f97CDD75E164187Ba3b27eb49c76D30,RUNESTONE_FENRIR1,230,33
656,f460BF4d7f97CDD75E164187Ba3b27eb49c76D30,RUNESTONE_FENRIR3,10,33
657,af41Af7B521DC12C0Ca3154ec50bc996829F161E,RUNESTONE_FENRIR3,10,33
657,af41Af7B521DC12C0Ca3154ec50bc996829F161E,RUNESTONE_FENRIR2,60,33
657,af41Af7B521DC12C0Ca3154ec50bc996829F161E,RUNESTONE_FENRIR1,230,33
658,07e7724b32E0471466EfC5b51aBD350D189438dC,RUNESTONE_FENRIR1,230,33
658,07e7724b32E0471466EfC5b51aBD350D189438dC,RUNESTONE_FENRIR3,10,33
658,07e7724b32E0471466EfC5b51aBD350D189438dC,RUNESTONE_FENRIR2,60,33
659,FcF8e2295bcA2fD100Fcf36d52B7C0c86e4246aE,RUNESTONE_FENRIR3,10,33
659,FcF8e2295bcA2fD100Fcf36d52B7C0c86e4246aE,RUNESTONE_FENRIR2,60,33
659,FcF8e2295bcA2fD100Fcf36d52B7C0c86e4246aE,RUNESTONE_FENRIR1,230,33
660,62bf91a3ea074c31569946fC044f5b12715d0168,RUNESTONE_FENRIR1,230,33
660,62bf91a3ea074c31569946fC044f5b12715d0168,RUNESTONE_FENRIR2,60,33
660,62bf91a3ea074c31569946fC044f5b12715d0168,RUNESTONE_FENRIR3,10,33
661,5f00eA784558Df60Eb19B2Ef8f3a3BdD0782e724,RUNESTONE_FENRIR2,60,33
661,5f00eA784558Df60Eb19B2Ef8f3a3BdD0782e724,RUNESTONE_FENRIR1,230,33
661,5f00eA784558Df60Eb19B2Ef8f3a3BdD0782e724,RUNESTONE_FENRIR3,10,33
662,44e2758cd3140B609Bfcd8B6f996F5c127f33b85,RUNESTONE_FENRIR2,60,33
662,44e2758cd3140B609Bfcd8B6f996F5c127f33b85,RUNESTONE_FENRIR1,230,33
662,44e2758cd3140B609Bfcd8B6f996F5c127f33b85,RUNESTONE_FENRIR3,10,33
663,6C238dE6623dB824f7F911b588be5c3bE800a758,RUNESTONE_FENRIR2,60,33
663,6C238dE6623dB824f7F911b588be5c3bE800a758,RUNESTONE_FENRIR1,230,33
663,6C238dE6623dB824f7F911b588be5c3bE800a758,RUNESTONE_FENRIR3,10,33
664,7641D033f896c7150C2eAeb87Fb4DE4e9694B875,RUNESTONE_FENRIR3,10,33
664,7641D033f896c7150C2eAeb87Fb4DE4e9694B875,RUNESTONE_FENRIR1,230,33
664,7641D033f896c7150C2eAeb87Fb4DE4e9694B875,RUNESTONE_FENRIR2,60,33
665,44452C13cfa61Ab52a4bAa7c944B652fd5Cc2d12,RUNESTONE_FENRIR3,10,33
665,44452C13cfa61Ab52a4bAa7c944B652fd5Cc2d12,RUNESTONE_FENRIR1,230,33
665,44452C13cfa61Ab52a4bAa7c944B652fd5Cc2d12,RUNESTONE_FENRIR2,60,33
666,D53601c15d8A11A0BB50738ce949b24237A8c78C,RUNESTONE_FENRIR1,230,34
666,D53601c15d8A11A0BB50738ce949b24237A8c78C,RUNESTONE_FENRIR3,10,34
666,D53601c15d8A11A0BB50738ce949b24237A8c78C,RUNESTONE_FENRIR2,60,34
667,254b401b5C7FC88702FDBcc8673CF48dB295808c,RUNESTONE_FENRIR2,60,34
667,254b401b5C7FC88702FDBcc8673CF48dB295808c,RUNESTONE_FENRIR3,10,34
667,254b401b5C7FC88702FDBcc8673CF48dB295808c,RUNESTONE_FENRIR1,230,34
668,4F57B1E0ED4e14208444432Ba05067D98E30eDC1,RUNESTONE_FENRIR3,10,34
668,4F57B1E0ED4e14208444432Ba05067D98E30eDC1,RUNESTONE_FENRIR2,60,34
668,4F57B1E0ED4e14208444432Ba05067D98E30eDC1,RUNESTONE_FENRIR1,230,34
669,1B3dF53f2438E6CF0c28F6d1c22C350a1b3027F7,RUNESTONE_FENRIR2,60,34
669,1B3dF53f2438E6CF0c28F6d1c22C350a1b3027F7,RUNESTONE_FENRIR3,10,34
669,1B3dF53f2438E6CF0c28F6d1c22C350a1b3027F7,RUNESTONE_FENRIR1,230,34
670,f2310A6da5071902b5221D3b7B687752676F072A,RUNESTONE_FENRIR3,10,34
670,f2310A6da5071902b5221D3b7B687752676F072A,RUNESTONE_FENRIR1,230,34
670,f2310A6da5071902b5221D3b7B687752676F072A,RUNESTONE_FENRIR2,60,34
671,1edBD0CB7f95483d9f4C644f4b8A0DC33d7190Ee,RUNESTONE_FENRIR3,10,34
671,1edBD0CB7f95483d9f4C644f4b8A0DC33d7190Ee,RUNESTONE_FENRIR1,230,34
671,1edBD0CB7f95483d9f4C644f4b8A0DC33d7190Ee,RUNESTONE_FENRIR2,60,34
672,CB24F8897F81a4d43009F50043DB315a05EAf627,RUNESTONE_FENRIR1,230,34
672,CB24F8897F81a4d43009F50043DB315a05EAf627,RUNESTONE_FENRIR2,60,34
672,CB24F8897F81a4d43009F50043DB315a05EAf627,RUNESTONE_FENRIR3,10,34
673,0CD3D0344b82867c2155A1a6EE9b0AE9E57CF7D4,RUNESTONE_FENRIR3,10,34
673,0CD3D0344b82867c2155A1a6EE9b0AE9E57CF7D4,RUNESTONE_FENRIR2,60,34
673,0CD3D0344b82867c2155A1a6EE9b0AE9E57CF7D4,RUNESTONE_FENRIR1,230,34
674,754C10987Fe27FF6CE15a938fa0D4f447D79EDCE,RUNESTONE_FENRIR1,230,34
674,754C10987Fe27FF6CE15a938fa0D4f447D79EDCE,RUNESTONE_FENRIR2,60,34
674,754C10987Fe27FF6CE15a938fa0D4f447D79EDCE,RUNESTONE_FENRIR3,10,34
675,9cA2763CC08C9952354d580aAf59926b0eB7Ff77,RUNESTONE_FENRIR2,60,34
675,9cA2763CC08C9952354d580aAf59926b0eB7Ff77,RUNESTONE_FENRIR3,10,34
675,9cA2763CC08C9952354d580aAf59926b0eB7Ff77,RUNESTONE_FENRIR1,230,34
676,9226aADC25c6beE1e44AEae5905d201DF90c8c65,RUNESTONE_FENRIR1,230,34
676,9226aADC25c6beE1e44AEae5905d201DF90c8c65,RUNESTONE_FENRIR2,60,34
676,9226aADC25c6beE1e44AEae5905d201DF90c8c65,RUNESTONE_FENRIR3,10,34
677,8daD663C8F56FEb024512287aC431ae30e9a2a9c,RUNESTONE_FENRIR2,60,34
677,8daD663C8F56FEb024512287aC431ae30e9a2a9c,RUNESTONE_FENRIR1,230,34
677,8daD663C8F56FEb024512287aC431ae30e9a2a9c,RUNESTONE_FENRIR3,10,34
678,C2f54B1D72c4E44A7B782fF7734E7424A3C0D397,RUNESTONE_FENRIR2,60,34
678,C2f54B1D72c4E44A7B782fF7734E7424A3C0D397,RUNESTONE_FENRIR1,230,34
678,C2f54B1D72c4E44A7B782fF7734E7424A3C0D397,RUNESTONE_FENRIR3,10,34
